file	sample	group	ABCC3	ACADSB	ANXA2	ANXA4	AOX1	APOD	AQP3	ARG2	ARID5B	BCL6	C10orf10	C1R	C4BPA	CAAP1	CAMK2D	CD55	CEBPD	CFD	CLDN4	COMP	CP	CRABP2	DDX52	DEFB1	DKK1	DPP4	DYNLT3	EDN3	EDNRB	EFNA1	ENPEP	FOXN2	G0S2	GADD45A	GBP2	GGNBP2	GNLY	GPX3	HABP2	ICA1L	ID4	IDO1	IGFBP1	IL15	LAMB3	LEFTY1	MAOA	MAP3K5	MMP7	MT1G	MT1H	NDRG1	NNMT	OGT	OLFM1	PAEP	PPIP5K2	PRUNE2	RIC3	S100P	SERPING1	SFRP4	SLC1A1	SPP1	TCN1	TPM2	TSPAN8	YARS2
201124_PCOS1_TerviseTAK_counts_umi1	1CPE	PE	0.057748641308018954	0.09910915467727578	16.691698499151588	5.732723230387936	0.053066319039801205	0	0.40502087620083566	0.09754838058786985	0.014827353849356219	0.04916438381628641	0.17870863323697758	1.53502131693072	0.3472722348928167	0.8990058754978086	0.14281082918064147	3.4859889286881174	2.5534264102680813	0.7124933718138015	1.8479565218566065	0.010925418625841425	4.6011620155686455	4.321783453564986	0.34415068671400484	2.8047110386624343	0.036678191101039065	0.6664505361763269	1.5912091841493332	0.04214090041395978	0.19665753526514565	1.2728112699105258	0.04604283563747457	0.9122724552577589	0.7741439483453352	1.0199658674267673	1.269689721731714	1.346948039157307	9.184375129109123	4.823572323308989	0.25752772475197644	0.07335638220207813	6.157253782706346	1.688757564737203	0.03355664292222723	0.3691230721444995	1.13936508526632	0.036678191101039065	0.3340056551328664	0.5353455126662298	16.626926374441243	1.403916293420623	0.0663328987997515	0.025752772475197642	1.0308912860526087	0.9427075500011743	0.24816308021554093	9.406005049804763	0.966899548386966	0.152175473717077	0.024191998385791724	0.43155403572073625	6.154912621572237	7.192047003982469	0.12174037897366158	1.3032463646539414	0.16544205347702728	5.642978720247096	1.1713609540991412	2.122652761592048
201124_PCOS1_TerviseTAK_counts_umi1	20CES	LH+2	0.0075300054923210435	0.042670031123152576	13.10660205984247	1.901953887268757	0.011922508696174986	0.0012550009153868406	1.5116486025834495	0.017570012815415766	0.004392503203853941	0.10542007689249461	0.17444512723877084	2.889012107220507	0.016315011900028927	0.6067929425895374	0.25225518399275493	0.26104019040046283	2.3713242296234354	0.1455801061848735	0.7743355647936806	0.002510001830773681	0.204565149208055	2.0908315250344764	0.259785189485076	0.10479257643480118	0.033257524257751275	0.06588754805780912	1.4263085403371443	0.11483258375789591	0.07843755721167753	0.37901027644682583	0.017570012815415766	0.680837996597361	0.12110758833483011	0.38591278148145347	0.34512525173138114	1.4997260938872745	2.7823370294126253	0.13365759748869852	0.053337538903940725	0.057730042107794664	1.4702335723756836	2.1943691005538906	0.0037650027461605218	0.5779279215356401	0.13867760115024588	2.2910041710386775	0.35265525722370217	0.5365128913278743	0.7925330780667897	1.9345839110688148	0.14809010801564718	0.03576752608852495	0.29555271557360097	1.824771330972466	0.9901957222402171	0.07279005309243675	0.7486080460282504	0.2353126716350326	0.0018825013730802609	0.021335015561576288	1.7049187435530229	4.16283803633815	0.02761002013851049	0.42168030756997843	0.04894503570008678	3.625070144094889	0.013805010069255245	1.3830110087562983
201124_PCOS1_TerviseTAK_counts_umi1	21CES	LH+2	0.0031121271668604496	0.015116046239036469	12.949561141306331	3.0983448894072105	0.014226867048504913	8.89179190531557e-4	0.8976263928416068	0.016449815024833805	0.004001306357392006	0.031565861263870273	0.13559982655606245	2.8658245310832084	0.00889179190531557	0.7353511905695976	0.1760574797252483	0.3187707398055632	2.7386719068371956	0.1716115837725905	0.35700544499842013	8.89179190531557e-4	0.6860017454950962	1.4751482770918531	0.20984628896544746	0.09069627743421882	0.022229479763288925	0.05601828900348809	1.5049357799746603	0.05690746819401965	0.03956847397865429	0.35700544499842013	0.012893098262707577	0.6259821501342161	0.14538079765190956	0.7958153755257436	0.7046745084962589	1.5000452944267366	3.0000905888534732	0.09869889014900284	0.10314478610166061	0.03378880924019917	0.9532000922498292	2.049558034175239	0.0022229479763288926	0.3618959305463437	0.28009144501744043	3.6140688199155133	0.36367428892740683	0.5504019189390338	0.13559982655606245	2.0846806122012356	0.14849292481877002	0.0031121271668604496	0.16449815024833805	1.1946122424791468	0.6815558495424384	0.19117352596428475	0.7046745084962589	0.35078119066469926	0.0031121271668604496	0.012893098262707577	1.278639675984379	4.745993929462186	0.02089571097749159	1.0149980459917722	0.018672763001162697	3.6949841262538854	0.01778358381063114	0.9905456182521545
201124_PCOS1_TerviseTAK_counts_umi1	22CES	LH+2	0.005082584540972304	0.03416626274764715	9.959042042227397	2.1098373161191697	0.015530119430748706	5.647316156635893e-4	0.8386264492604301	0.021742167203048186	0.007623876811458455	0.041790139559105606	0.2001973577527424	2.8016335453070664	0.010165169081944607	0.6251578985395934	0.19935026032924702	0.29422517176073004	2.489901693460765	0.10447534889776401	0.9182536070689962	0.002258926462654357	0.705349787963823	1.1272043048645242	0.24424642377450237	0.16264270531111372	0.01524775362291691	0.05054347960189124	1.4513602522554245	0.07115618357361225	0.0581673564133497	0.2978959272625433	0.013835924583757937	0.6101925107245082	0.15643065753881424	0.5331066451864283	0.30890819376798334	1.3466025375498287	1.5174338512880643	0.1886203596316388	0.09374544820015582	0.0369899208259651	1.4479718625614428	2.125367435549918	0.0036707555018133304	0.42241924851636475	0.26570622516971876	3.0955763512599646	0.3100376569993105	0.43004312532782324	0.7361276610174886	0.24001093665702544	0.014118290391589731	0.019200874932562034	0.1420300013393927	1.1675826153844708	0.681913425913784	0.0158124852385805	0.6070864868383585	0.3413802616686397	0.004235487117476919	0.01948324074039383	1.395734188112561	5.865867291897702	0.03218970209282459	1.286740986289488	0.027671849167515875	3.141884343744379	0.011859363928935374	0.8482268867267111
201124_PCOS1_TerviseTAK_counts_umi1	23CES	LH+2	0.009538354609677595	0.06032364807201507	8.730430194901121	1.9517535878342993	0.011858494920139713	7.733801034873726e-4	0.48181580447263317	0.015983188805405703	0.0030935204139494903	0.06058144143984419	0.17091700287070935	2.6758951580663095	0.00670262756355723	0.8025107540520636	0.2108749748842236	0.3970017864568513	2.5307574919785125	0.0915166455793391	0.49058077897882335	7.733801034873726e-4	0.6254067103534553	2.3853620325228864	0.2384588652419399	0.1288966839145621	0.042535905691805494	0.04356707916312199	1.3206754233886033	0.11420246194830203	0.0925478190506556	0.30393838067053747	0.010569528080994093	0.5833863913973081	0.06676848226774316	0.6540217741824881	0.27738566378413765	1.3044344412153686	4.5031345492391415	0.12374081655797962	0.06419054858945193	0.04124693885265988	1.1487272470465775	2.0641514962077974	0.0015467602069747452	0.4513961870687965	0.17529949012380447	1.5119581023178135	0.26784730917446004	0.3910725389967814	1.1453759332647988	0.7390935855660992	0.031966377610811406	0.03866900517436863	0.16885465592807636	1.4511188675101403	0.6895972589429072	0.06109702817550244	0.7754424504300056	0.17323714318117148	0.0028357270461203663	0.015725395437576575	1.4676176430512042	6.345583749113892	0.035317691392590014	1.3477437270106614	0.0170143622767222	3.930317685922828	0.021654642897646435	1.0007538539126601
201124_PCOS1_TerviseTAK_counts_umi1	24CES	LH+2	0.016074589128079797	0.06994618512488776	10.714365326397402	1.8755135477275804	0.011295657225137154	0.0026066901288778047	0.16639371989336654	0.014336795708827926	0.006516725322194512	0.07429066867301744	0.17508268698962587	2.5993045068459844	0.027804694708029917	0.7707113814382043	0.21809307411610965	0.45834301432768065	1.773852632701346	0.09166860286553613	0.5569627908702243	4.3444835481296746e-4	0.41837376568488766	3.7280013326500736	0.27153022175810465	0.6686160180571569	0.0373625585139152	0.08384853247890271	1.441065192914613	0.09818532818773064	0.09775087983291768	0.3523376157533166	0.009992312160698251	0.7676702429545135	0.053871595996807964	0.5369781665488278	0.3401730618185535	1.3441832097913213	0.8980047493984037	0.12859671302463838	0.03910035193316707	0.04431373219092268	2.6783741074219445	1.5583662487141143	4.3444835481296746e-4	0.37797006868728167	0.17160710015112213	1.2355711210880793	0.22113421259980043	0.29585932962763084	2.8890815595062334	0.29021150101506227	0.017812382547331664	0.03041138483690772	0.14640909557197002	1.45670533368788	0.7624568626967578	0.07515956538264337	0.8315341511120197	0.2028873816976558	0.006082276967381544	0.013467898999201991	1.5992043940665333	11.025430348443487	0.02563245293396508	0.31845064407790513	0.027804694708029917	4.5803890047931155	0.014771244063640892	1.0622262275177055
201124_PCOS1_TerviseTAK_counts_umi1	25CES	LH+2	0.023977363707878206	0.06500529716358092	11.422816070433177	2.3210088069226105	0.015452078833965955	0	0.19554872179536226	0.02610868492635627	0.00745962426467322	0.08312152752064444	0.12095247914863005	2.8069500447356086	0.021313212184780626	0.7134597778855315	0.23497816433720642	0.44065066192033947	1.6565694170620742	0.19128607935840614	0.5813178623398916	0.00372981213233661	0.42093594064941736	5.716203507958165	0.2765389280975286	1.347527840382755	0.03463396980026852	0.11775549732091296	1.494056174153122	0.20513966727851354	0.13533889737335697	0.43425669826490526	0.04156076376032222	0.6479216504173311	0.06180831533586382	0.8578567904374202	0.2776045887067677	1.2297723430618421	1.0960319366023437	0.33834724343339245	0.028772836449453845	0.05861133350814673	2.8005560810801744	0.6244771170140724	0.010656606092390313	0.2786702493160067	0.1566521095581376	0.16144758229971326	0.18702343692145001	0.2509630734757919	4.10439183648413	0.7534220507319952	0.016517739443204987	0.018649060661683047	0.1454626731611278	1.3017044341854769	0.832813766120303	0.11029587305623975	0.8951549117607863	0.11296002457933732	0.010656606092390313	0.016517739443204987	1.8270751145403192	13.946300393111203	0.05328303046195157	0.524837850050223	0.03836378193260513	5.108776960691916	0.04262642436956125	2.9252383723611413
201124_PCOS1_TerviseTAK_counts_umi1	26CES	LH+2	0.008855573804828987	0.09456487741585239	9.282538970418955	1.8656796383816496	0.009804385283917806	9.4881147908882e-4	0.8102850031418523	0.018343688595717184	0.005060327888473706	0.1527586481333	0.1483308612308855	2.730363166324594	0.010120655776947412	0.7416543061544276	0.18723213187352714	0.4238024606596729	2.43623160780706	0.0955136888949412	0.8327402081469543	0.0015813524651480332	0.5091954937776667	2.6924107071610415	0.2432120091397675	0.1091133200952143	0.06863069698742465	0.09013709051343789	1.3213781198776966	0.1954551646922969	0.11543872995580642	0.31247524711325136	0.022138934512072467	0.5806726252023579	0.0996252053043261	0.7609468062292336	0.23973303371644183	1.2552775868345087	1.8928789007821958	0.11575500044883603	0.09677877086705963	0.04997073789867785	1.7486595559606952	2.6778622644816794	0.002530163944236853	0.4709267641210843	0.2008317630738002	1.2230179965454888	0.23846795174432342	0.39154287037065305	1.6272116866373263	0.5977512318259566	0.01865995908874679	0.0857093036110234	0.18470196792929028	1.7821842282218334	0.5711845104114696	0.0094881147908882	0.8317913966678655	0.12176413981639855	0.0012650819721184265	0.015813524651480334	1.7812354167427447	5.938611047616924	0.0332084017681087	0.913389183869504	0.019292500074806006	3.583028415532414	0.012334549228154659	1.5294841042911778
201124_PCOS1_TerviseTAK_counts_umi1	27CES	LH+2	0.006394486978089078	0.04131822355072942	9.101814387889254	2.3489901972203375	0.016724042865771435	0.001967534454796639	1.543284837981114	0.02656171513975463	0.002951301682194959	0.08362021432885718	0.20388575787830174	2.3748140869395438	0.018445635513718493	0.7309390499569515	0.27717641631947654	0.37284777918396317	2.5423004574041075	0.2712738129550866	0.8054594174323741	9.837672273983196e-4	0.4495816229210321	1.8339880536773174	0.24741745769067738	0.21642879002763032	0.031480551276746226	0.07058529856582943	1.6305941794127148	0.09001470130694625	0.10944410404806305	0.4013770287785144	0.013526799376726895	0.6323163854102699	0.46433813133200685	0.5051644712690372	0.5260695248512515	1.5902597230893838	3.826362630965764	0.13182480847137484	0.025823889719205892	0.04107228174387984	1.360058191878177	2.2707807026421714	0.004672894330142018	0.4968024498361514	0.1837185297166362	2.1768309324256316	0.39596630902782365	0.6957693715774615	0.36276416510313036	3.528527102870923	0.31185421108526734	0.012051148535629415	0.2252826950742152	1.4476134751166274	0.5656661557540338	0.2006885143892572	0.8216915766844465	0.19552373644541604	0.004672894330142018	0.014756508410974794	1.8332502282567686	3.2988174552734155	0.03074272585619749	2.088783765573482	0.09419571202338911	2.7260189871207436	0.013280857569877316	1.7717647765443736
201124_PCOS1_TerviseTAK_counts_umi1	28PES	LH+2	0.012962275646721855	0.026589283377890984	9.940735956866769	1.2018356086806725	0.01362700773116913	0.0013294641688945492	0.35762586143263375	0.03456606839125828	0.0063149548022491085	0.05783169134691289	0.2698812262855935	2.1753357463537064	0.014956471900063679	0.42609326613070303	0.23431805976766432	0.30976515135243	2.3528192129011285	0.10004217870931482	0.5218146862911106	9.97098126670912e-4	0.5005432595887978	2.8862667106700663	0.3017883663390627	0.18546025156078963	0.025592185251220072	0.07378526137364748	1.022690311922132	0.11034552601824758	0.09904508058264391	0.44404103241077947	0.025592185251220072	0.7305405608075548	0.09738325037152573	0.47295687808423587	0.38355041272607743	1.307528010107789	1.2955628325877382	0.17981002884298777	0.05484039696690016	0.05849642343136017	1.5135949562864444	1.8798623348168926	0.005650222717801834	0.29613814362126084	0.10070691079376211	1.3769925129325293	0.18147185905410598	0.31674483823912636	2.01580004608636	0.3446635857859119	0.014956471900063679	0.016950668153405502	0.19709306303861693	1.3248110443034182	0.5404271846556342	0.09904508058264391	0.49555776895544323	0.21537319536091698	0.008309151055590932	0.014624105857840042	1.9852223702017857	7.26452458488204	0.027586381504561896	0.39318902795056293	0.08010021617589659	4.2326815477180215	0.02326562295565461	2.0852645489111006
